	Tcon_Lymph_Tcon8_L2
34DHPHEt_neg	774.1642209652357
34DHPHEt_pos	4.835215226161968
34DHPLACOX_NADP__neg	2086.0271443127854
34DHPLACOX_NADP__pos	0.0
34DHPLACOX_pos	2086.0271443127854
34DHXMANDACOX_NADP__neg	2086.0271443127854
34DHXMANDACOX_NADP__pos	0.0
34DHXMANDACOX_pos	2086.0271443127854
34HPLFM_pos	74742.78036616697
34HPPOR_pos	66578.02362885479
34HPPte_neg	11030.33117338486
34HPPte_pos	7580.337132397878
35CGMPtn_neg	0.0
35CGMPtn_pos	14757.823533980683
3AIBTm_neg	0.0
3AIBTm_pos	19101.841669250884
3AIB_Dtm_neg	18973.38265287307
3AIB_Dtm_pos	33795.736869303495
3AIBt_pos	19101.84166925089
3AIBtm_pos	19101.84166925089
3DPHBH1_pos	74742.78036616699
3DPHBH2_pos	74743.90706646386
3DSPHR_pos	30034.610537443732
3HAO_pos	77.2684156233026
3HBCDm_neg	0.0
3HBCDm_pos	18252.237947721904
3HBCOAHLm_pos	24169.670575624128
3HBCOARc_neg	0.0
3HBCOARc_pos	18252.237947721882
3HCO3_NAt_neg	2128.499279496731
3HCO3_NAt_pos	2203.756507052085
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	12125.210221441412
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17432.23058804559
3MOBt2im_pos	6031.150414628251
3MOBte_neg	6.695966779115002
3MOBte_pos	8372.771514821268
3MOPt2im_pos	6031.150414628251
3MOPte_neg	26.179047332398518
3MOPte_pos	8370.219096821977
3MOX4HOXPGALDOX_NADP__neg	2086.0271443127854
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	2086.0271443127854
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26449.411866967344
3SALAASPm_pos	0.0
3SALACBOXL_pos	12967.025245747354
3SALAOX_pos	34091.26732957231
3SALATAi_pos	21260.795004511194
3SALATAim_pos	26449.41186696735
3SPYRSP_pos	21260.795004511194
3SPYRSPm_pos	26449.41186696735
41R1H2MAE12BOOX_pos	55946.34075488364
41R2A1H12BOOX_pos	45985.5087913659
42A12BOOX_pos	0.0
4ABUTtcn_pos	13650.217728250138
4ABUTtm_neg	16356.562675513193
4ABUTtm_pos	21013.22482430465
4HBZCOAFm_pos	74742.78036616697
4HBZFm_pos	74742.78036616697
4HDEBRISOQUINEte_neg	7.356458102634526
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	4373.552393372663
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	16072.955664643225
4HPROLTASCT1_pos	2376.2519966459486
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6031.150414628251
4MOPte_neg	8854.035552684209
4MOPte_pos	8363.532796011868
4MPTNLte_neg	0.0
4MPTNLte_pos	80357.34041412525
4MPTNLtm_neg	80357.34041412522
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.632510337347055
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.578375061214267
4NPHSFte_pos	0.0
4NPHSULT_pos	29.578375061214267
4NPHte_neg	0.0
4NPHte_pos	17.058365256863382
4OHPROIMINOtc_pos	2376.2519966459486
4PYRDX_pos	10867.739411911005
5ADTSTSTERONEGLCte_pos	93831.00255909753
5ADTSTSTERONEGLCtr_neg	93831.00255909753
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13265.13726921497
5ADTSTSTERONESte_neg	9.259983916673834
5ADTSTSTERONESte_pos	73149.70025961504
5ADTSTSTERONEte_neg	75375.94061849688
5ADTSTSTERONEte_pos	8.263474660524823
5ADTSTSTERONEtr_neg	45.284004332036844
5ADTSTSTERONEtr_pos	75381.98625040565
5AOPtm_neg	21867.512012991603
5AOPtm_pos	0.0
5DHFtl_pos	3835.613802910803
5FTHFt2_neg	0.0
5FTHFt2_pos	10.823093994927417
5HLTDL_pos	9.918609185773139
5HOMEPRAZOLEte_neg	7.632510337347055
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3769.9511455251477
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.478767174698145
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21186.27281087363
5MTAte_pos	17302.23330464266
5MTHFt2_neg	2085.2082289583836
5MTHFt2_pos	2085.2082289583836
5MTHFt2le_neg	2270.4164579167673
5MTHFt2le_pos	2270.4164579167673
5MTHFt_neg	2085.2082289583836
5MTHFt_pos	1900.0
5OXPROt_neg	16493.028670076998
5OXPROt_pos	9713.521386018961
5THFtl_pos	3835.613802910803
5THFtm_pos	6311.773034656436
6DHFtl_pos	4623.828221435563
6DHFtm_pos	6702.990990198378
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70259.39045926109
6HTSTSTERONEtr_neg	70259.39045926108
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4623.828221435562
6THFtm_pos	6702.990990198378
7DHCHSTEROLtr_neg	12747.88986649695
7DHCHSTEROLtr_pos	112689.62204953616
7DHFtl_pos	5149.304500452067
7DHFtm_pos	6964.887744674704
7THFtl_pos	5149.304500452066
7THFtm_pos	6964.887744674703
A4GALTc_pos	0.0
A4GALTg_pos	15619.84469888757
A4GNT1g_pos	0.0
A4GNT2g_pos	329.13059025259577
AACOAT_pos	10267.617011509561
AACTOOR_pos	17745.29781719587
AACTtm_pos	17745.29781719587
AASAD3m_pos	54.00008710966932
AATAi_neg	8163.584441439537
AATAi_pos	73.77297971028047
ABO1g_pos	14248.02720015465
ABO2g_pos	13282.12933420756
ABO3g_pos	13781.236449247499
ABO4g_pos	13068.7489153891
ABO5g_pos	13068.7489153891
ABO6g_pos	12384.781903544814
ABO7g_pos	12384.781903544814
ABO8g_pos	12455.137396413798
ABO9g_pos	11177.242425658398
ABTArm_neg	16356.562675513189
ABTArm_pos	21013.22482430465
ABTD_neg	5371.249503113191
ABTD_pos	9.557868675468486
ABTti_pos	5371.249503113191
ABUTD_pos	23876.461444146797
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1763.604374714031
ABUTt2r_pos	1816.9630410290708
ABUTt4_2_r_neg	1816.9630410290708
ABUTt4_2_r_pos	1763.604374714031
ACACT10m_neg	24952.48179881649
ACACT10m_pos	20834.643688368953
ACACT1r_neg	19764.43813669463
ACACT1r_pos	31806.394819547117
ACACT1rm_pos	15552.413678077972
ACACT1x_pos	20853.540873287257
ACACT4p_pos	45086.453133623705
ACACT5p_pos	45086.45313362371
ACACT6p_pos	45086.45313362372
ACACT7p_pos	43453.025157295524
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2138.9428837621776
ACACt2_pos	2138.9428837621776
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10267.865948393315
ACACtx_pos	0.0
ACALDt_neg	8343.684639984562
ACALDt_pos	7.055061810187643
ACALDtm_neg	14874.30785999776
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	73345.00454465038
ACALDtx_neg	0.0
ACALDtx_pos	14.76716110327607
ACCOAC_pos	6792.662523053802
ACCOACm_pos	7003.920608737273
ACCOAL_pos	5819.4064633286725
ACCOALm_pos	9368.668297641967
ACCOAgt_neg	0.0
ACCOAgt_pos	29918.303351625866
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4086.6411271650277
ACCOAtr_pos	4086.6411271650277
ACETONEt2_neg	17684.498024256074
ACETONEt2_pos	8.618454548297475
ACETONEt2m_neg	17684.498024256085
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15313.70081252404
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15313.700812524037
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13068.748915389098
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13068.748915389097
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12384.781903544814
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12384.781903544816
ACGALK2_pos	668.8381312261955
ACGALK_pos	666.3212633863916
ACGALtlg_neg	1225.847383537759
ACGALtlg_pos	0.0
ACGALtly_pos	666.3212633863917
ACGAM2E_neg	6338.628956294892
ACGAM2E_pos	42716.13071847352
ACGAM6PSi_pos	7008.2383077762
ACGAMK_pos	6338.628956294891
ACGAMPM_neg	0.0
ACGAMPM_pos	6338.6289562948905
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1225.847383537759
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1225.847383537759
ACGPID_pos	55.676358741807206
ACGSm_pos	0.0
ACHEe_pos	10554.069820889368
ACHVESSEC_pos	6566.743257371693
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13179.537653458507
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16253.602990076104
ACN13ACNGALGBSIDEtg_neg	16253.602990076108
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16253.602990076104
ACN23ACNGALGBSIDEtg_neg	16253.602990076108
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18384.933098344936
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18384.933098344936
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16237.881099686321
ACNACNGALGBSIDEtg_neg	16237.881099686325
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11304.950357564718
ACNAM9PL_pos	11431.554679908844
ACNAMPH_pos	11431.554679908844
ACNAMlt_neg	24728.16132722393
ACNAMlt_pos	0.0
ACNAMtn_pos	8864.51784358254
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14606.90730412275
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14606.907304122755
ACNMLr_neg	29351.540083970882
ACNMLr_pos	11431.554679908842
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37864.961773291834
ACOAD8m_pos	2850.0
ACOAD9m_pos	24843.36102710316
ACOAHi_pos	7004.338580808623
ACOAO7p_pos	38215.53342619881
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	94775.20998602376
ACOX2x_pos	85762.38584201505
ACP1_FMN__pos	5811.98019456716
ACRNtm_pos	9241.449579019056
ACS2_pos	7004.338580808623
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7004.338580808622
ACSm_pos	9321.94333054522
ACTLMO_pos	6435.939500548011
ACTNMO_pos	25775.103924113566
ACYP_pos	4838.336787929415
ACt2m_neg	10216.017310057245
ACt2m_pos	10027.941753744291
ACt2r_neg	2138.9428837621776
ACt2r_pos	2138.9428837621776
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10385.420283563608
ADAe_pos	11209.134867205403
ADCim_pos	17684.498024256078
ADEt_neg	7175.731398660628
ADEt_pos	38233.572573917045
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2121.6111902268754
ADK1_pos	2121.6111902268754
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2121.6111902268754
ADK3_pos	2121.6111902268754
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2121.6111902268754
ADKd_pos	2121.6111902268754
ADMDC_pos	21186.272810873623
ADNCYC_pos	6232.152315499761
ADNK1_pos	5343.770460831562
ADNK1m_pos	3706.152195084572
ADNK3_pos	6091.632048994394
ADNK4_pos	6091.865323931475
ADNt4_pos	535.2044841671702
ADNt5le_pos	1715.8134653617735
ADNt_neg	535.2044841671702
ADNt_pos	1235.1697242098617
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11019.715701755242
ADNtm_pos	14451.898591698397
ADPACDAc_pos	13665.694626247725
ADPACTD_neg	0.0
ADPACTD_pos	13665.694626247725
ADPCOACROT_neg	13665.694626247725
ADPCOACROT_pos	92387.39363054994
ADPCOAPTE_pos	13665.694626247723
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13764.063465799958
ADPRDPm_pos	0.0
ADPRIBt_pos	25.055570127463827
ADPT_pos	7498.316615807888
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.439861954762826
ADRNCOAtx_pos	23932.1671742453
ADRNCPT1_pos	714.877694397272
ADRNCPT2_pos	714.877694397272
ADRNCRNt_pos	714.877694397272
ADRNLPVESSEC_pos	49336.397513075455
ADRNt_neg	1763.715852453999
ADRNt_pos	1637.9079569970336
ADSELK_pos	0.0
ADSK_pos	5162.334016151134
ADSL1_pos	15492.7633210453
ADSL2_pos	34758.88377407769
ADSS_pos	15492.7633210453
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.632510337347054
AG13T10g_pos	14991.691317250205
AG13T11g_pos	14991.691317250205
AG13T12g_pos	14991.691317250205
AG13T13g_pos	14991.691317250205
AG13T14g_pos	14991.691317250205
AG13T15g_pos	14991.691317250205
AG13T16g_pos	10466.264027616444
AG13T17g_pos	10466.264027616444
AG13T18g_pos	10466.264027616444
AG13T1g_pos	10513.748256624152
AG13T2g_pos	10513.748256624152
AG13T3g_pos	10513.748256624152
AG13T4g_pos	14991.691317250203
AG13T5g_pos	14991.691317250203
AG13T6g_pos	14991.691317250203
AG13T7g_pos	14991.691317250203
AG13T8g_pos	14991.691317250203
AG13T9g_pos	14991.691317250203
AGDC_pos	7008.2383077762
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45994.52636340936
AGPAT1_pos	17831.977490850448
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12370.84758909599
AGTix_pos	16708.2821146257
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34425.8526094334
AHCYSte_pos	13779.410857355962
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6690.775618761317
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13006.996418795441
AHEXASE2ly_pos	23765.235151888148
AHEXASEly_pos	24419.32030248561
AICART_neg	18366.191285494297
AICART_pos	17256.47809030622
AICARte_neg	18366.191285494297
AICARte_pos	17256.47809030622
AIRCr_neg	0.0
AIRCr_pos	34758.88377407769
AK2LGCHOLt_neg	7.99973447321655
AK2LGCHOLt_pos	11454.459523561774
AKGDm_pos	18908.767868902443
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2149.0184386433016
AKGt4_3_pos	2886.199491927626
AKGtp_neg	0.0
AKGtp_pos	78.00048729199484
AKR1C1_pos	80375.09753713892
AKR1C41_pos	2348.050093027873
AKR1C42_pos	2348.050093027873
AKR1D2_pos	95436.81935057219
AKR1D_pos	15829.62327143594
ALA-DTDe_pos	1437.1961387791473
ALAALACNc_neg	0.0
ALAALACNc_pos	9553.561263677979
ALAALAPEPT1tc_pos	9553.561263677979
ALAASNNaEx_pos	526.566586359488
ALAATB0tc_pos	1911.6342604523925
ALACYSNaEx_pos	526.1275065957816
ALADGLNexR_neg	425.4100445168505
ALADGLNexR_pos	425.4100445168505
ALADGLYexR_neg	425.4100445168505
ALADGLYexR_pos	425.4100445168505
ALAGLNNaEx_pos	512.3198498746414
ALAGLNexR_neg	405.2501160747788
ALAGLNexR_pos	405.2501160747788
ALAGLYexR_neg	400.1542084401192
ALAGLYexR_pos	400.1542084401192
ALAR_neg	3.1241088720213357
ALAR_pos	5178.957354565925
ALASERNaEx_pos	526.1275065957816
ALASm_pos	2850.0
ALATA_L_neg	6029.77683056944
ALATA_L_pos	4820.71385463738
ALATHRNaEx_pos	526.1275065957816
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	663.1780336065092
ALAt2r_pos	789.8914577835438
ALAt4_pos	705.7141273812688
ALAtN1_neg	1475.5896252913424
ALAtN1_pos	1836.268884888535
ALAyLATthc_pos	663.1780336065092
ALCD1_neg	7599.524811746084
ALCD1_pos	15.936518523633872
ALCD21_D_pos	1302.3769326893678
ALCD21_L_pos	2618.2579462285803
ALCD22_D_pos	1727.7664918890168
ALCD22_L_pos	2618.2579462285803
ALCD2if_pos	7.2228762918205405
ALCD2yf_pos	6.569528289204784
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.00048729199484
ALDD2x_pos	10938.714046161169
ALDD2xm_pos	14874.307859997763
ALDD2y_pos	10512.958504039654
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71664.877061865
ALDSTRNtm_neg	71664.877061865
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3936.663959491645
ALOX5_pos	132.2658120792894
ALR2_pos	2618.2579462285803
ALR3_pos	2618.2579462285803
AMACR2p_pos	29819.323787505058
AMACR2r_pos	0.0
AMACRp_pos	85762.38584201505
AMACRr_pos	0.0
AMANK_pos	11431.554679908844
AMCOXO_pos	77.26841562330259
AMETr_neg	0.0
AMETr_pos	6690.775618761319
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10491.271178627121
AMPTASECG_pos	11714.66278392102
AMPTASECGe_pos	15646.29634139291
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	12.638724464661424
AMY2e_pos	12.638724464661424
ANDRSTRNGLCte_pos	93810.90069975515
ANDRSTRNGLCtr_neg	93810.90069975515
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	75425.44477455778
ANDRSTRNte_pos	19.739055168950166
ANDRSTRNtr_neg	19.739055168950166
ANDRSTRNtr_pos	75425.44477455778
ANTHte_neg	14.103763602524625
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.803023474257941
AOBUTDsm_pos	17745.29781719587
AP4AH1_pos	0.0
APAT2rm_neg	24399.733829846184
APAT2rm_pos	19974.075812221927
APNNOXte_neg	7.632510337347054
APNNOXte_pos	0.0
APOCF_pos	9924.059674634342
APOCFm_pos	11486.46680460768
APOC_LYS_BTNP_pos	9924.059674634342
APOC_LYS_BTNPm_pos	11486.46680460768
APPNNte_neg	0.0
APPNNte_pos	7.632510337347054
APRGSTRNte_neg	80375.09753713915
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.027405470459617
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.027405470459617
ARACHCOAtx_neg	50856.317134572586
ARACHCOAtx_pos	19199.149239687697
ARACHCPT1_pos	27355.11116973594
ARACHCPT2_pos	27355.11116973594
ARACHCRNt_pos	27355.11116973594
ARACHDCOAtx_neg	6607.763839148433
ARACHDCOAtx_pos	382.0727669839555
ARACHDt2_neg	1377.114590129382
ARACHDt2_pos	1251.3066946724166
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8449.611022354942
ARACHt_neg	1763.715852453999
ARACHt_pos	1637.9079569970336
ARGATB0tc_pos	2015.5462399218577
ARGDCm_pos	45994.52636340936
ARGLYSex_pos	444.1568362356725
ARGN_pos	29473.938384230678
ARGNm_pos	29867.295543108066
ARGSL_neg	0.0
ARGSL_pos	24214.861366790457
ARGSS_pos	24214.86136679048
ARGt4_pos	1563.779238046974
ARGtiDF_pos	569.5363414511633
ARGtm_neg	3527.1120991279126
ARGtm_pos	2850.0
ARSA_pos	48355.77768711513
ARTCOAL1_pos	7806.808651432998
ARTCOAL2_pos	7806.808651432998
ARTCOAL3_pos	7806.808651432998
ASAH1_pos	52550.487034218466
ASCBOX_pos	18923.726650478307
ASCBSVCTtc_pos	5578.209219181879
ASCBt4_neg	1058.219483354409
ASCBt4_pos	1511.5656225847756
ASCBt_neg	1511.5656225847756
ASCBt_pos	1385.7577271278105
ASNALANaEx_pos	526.566586359488
ASNATB0tc_pos	1918.757628694816
ASNCYSNaEx_pos	526.566586359488
ASNGLNNaEx_pos	526.566586359488
ASNNm_pos	16201.791732684931
ASNPHELAT2tc_pos	288.4509731386993
ASNS1_pos	13012.822743687637
ASNSERNaEx_pos	526.566586359488
ASNTHRNaEx_pos	526.566586359488
ASNt4_pos	739.4710942701823
ASNtN1_neg	1475.6135283700835
ASNtN1_pos	1836.268884888535
ASNtm_pos	16201.791732684931
ASP1DC_pos	13054.772526132558
ASPCTr_neg	0.0
ASPCTr_pos	29784.881088285438
ASPDTDe_neg	16.447175414779316
ASPDTDe_pos	3621.5412416813315
ASPDt6_pos	3621.5412416813315
ASPDxt_neg	16.447175414779316
ASPDxt_pos	0.0
ASPGLUm_pos	8708.480231696722
ASPNATm_pos	17472.44563453368
ASPPROASCT1_pos	1967.9531896314982
ASPTA_neg	8913.278647308765
ASPTA_pos	9187.40568662353
ASPTAm_neg	9167.8390989962
ASPTAm_pos	19377.187910568144
ASPt6_pos	3621.5412416813315
ASPte_pos	1967.9531896314982
ATP1ter_neg	0.0
ATP1ter_pos	8784.001929821752
ATP2ter_neg	5876.797475350766
ATP2ter_pos	5876.797475350766
ATPH1e_pos	25915.4511315066
ATPH2e_pos	3.2966264141412696
ATPS4m_pos	3960.0093026495456
ATPasel_pos	31333.92721922411
ATPtm_pos	3070.0179067691597
ATPtn_neg	0.0
ATPtn_pos	11538.273554549653
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6021.2086634057905
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24160.118598546
Asn_X_Ser_Thrtr_neg	23712.461373548824
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15619.844698887573
B3GALT41g_pos	18472.210931115023
B3GALT42g_pos	19277.74035964747
B3GALT43g_pos	19862.18342050698
B3GALT44g_pos	20475.860984960127
B3GALT5g_pos	14028.964976577468
B3GALTg_pos	15634.57081991075
B3GNT11g_pos	13343.62515937835
B3GNT12g_pos	11920.405689496143
B3GNT310g_pos	15528.497023713604
B3GNT311g_pos	13068.7489153891
B3GNT312g_pos	13343.625159378358
B3GNT313g_pos	12384.781903544814
B3GNT314g_pos	11177.242425658398
B3GNT315g_pos	11920.405689496136
B3GNT31g_pos	12762.328691967035
B3GNT32g_pos	12762.328691967035
B3GNT33g_pos	12762.328691967035
B3GNT34g_pos	13044.016681016017
B3GNT35g_pos	13044.016681016017
B3GNT36g_pos	1225.847383537759
B3GNT37g_pos	18441.587974780432
B3GNT39g_pos	40816.9512800576
B3GNT51g_pos	15528.497023713604
BAAT1x_pos	5700.0
BAAT2x_pos	4920.520982500394
BAAT3x_pos	29819.323787505058
BAAT4x_pos	5700.0
BACCL_pos	9924.059674634342
BACCLm_pos	11486.46680460768
BALABETAtc_pos	1858.8944233206505
BALAPAT1tc_pos	1823.735257873926
BALAVECSEC_pos	6352.159597050445
BALAtmr_neg	24399.733829846184
BALAtmr_pos	19974.075812221927
BAMPPALDOX_pos	47345.6302297918
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.347865173925836
BCRNe_pos	18252.2379477219
BDG2HCGHD_pos	0.0
BDHm_neg	15193.251615564315
